# time                
# Time                	cpu                   	clock                 	cpu/step              	clock/step            
4.67643143094706e-06  	1.618330000000000e+03	1618	3.399999999999864e+00	3.000000000000000e+00
4.6819176794978e-06   	1.621680000000000e+03	1622	3.350000000000136e+00	4.000000000000000e+00
4.68738222586714e-06  	1.625090000000000e+03	1625	3.409999999999854e+00	3.000000000000000e+00
4.69282523984545e-06  	1.628460000000000e+03	1628	3.370000000000118e+00	3.000000000000000e+00
4.69824688924304e-06  	1.631830000000000e+03	1632	3.369999999999891e+00	4.000000000000000e+00
4.70364764596471e-06  	1.635200000000000e+03	1635	3.370000000000118e+00	3.000000000000000e+00
4.70902797299464e-06  	1.638590000000000e+03	1638	3.389999999999873e+00	3.000000000000000e+00
4.71438802317053e-06  	1.641960000000000e+03	1642	3.370000000000118e+00	4.000000000000000e+00
4.71972794762563e-06  	1.645340000000000e+03	1645	3.379999999999882e+00	3.000000000000000e+00
4.72504819286838e-06  	1.648710000000000e+03	1649	3.370000000000118e+00	4.000000000000000e+00
4.73034919725313e-06  	1.652080000000000e+03	1652	3.369999999999891e+00	3.000000000000000e+00
4.73563109838984e-06  	1.655460000000000e+03	1655	3.380000000000109e+00	3.000000000000000e+00
4.7408940324212e-06   	1.658820000000000e+03	1659	3.359999999999900e+00	4.000000000000000e+00
4.74613842275194e-06  	1.662210000000000e+03	1662	3.390000000000100e+00	3.000000000000000e+00
4.75136439858873e-06  	1.665580000000000e+03	1665	3.369999999999891e+00	3.000000000000000e+00
4.75657237254036e-06  	1.668980000000000e+03	1669	3.400000000000091e+00	4.000000000000000e+00
4.7617624672288e-06   	1.672290000000000e+03	1672	3.309999999999945e+00	3.000000000000000e+00
4.76693480403066e-06  	1.675700000000000e+03	1676	3.410000000000082e+00	4.000000000000000e+00
4.77208950309405e-06  	1.679080000000000e+03	1679	3.379999999999882e+00	3.000000000000000e+00
4.77722668335498e-06  	1.682480000000000e+03	1682	3.400000000000091e+00	3.000000000000000e+00
4.78234646255368e-06  	1.685850000000000e+03	1686	3.369999999999891e+00	4.000000000000000e+00
4.7874489572505e-06   	1.689240000000000e+03	1689	3.390000000000100e+00	3.000000000000000e+00
4.79253428284164e-06  	1.692610000000000e+03	1693	3.369999999999891e+00	4.000000000000000e+00
4.79760255357452e-06  	1.696030000000000e+03	1696	3.420000000000073e+00	3.000000000000000e+00
4.80265388256302e-06  	1.699390000000000e+03	1699	3.360000000000127e+00	3.000000000000000e+00
4.8076883818024e-06   	1.702710000000000e+03	1703	3.319999999999936e+00	4.000000000000000e+00
4.81270616218394e-06  	1.706080000000000e+03	1706	3.369999999999891e+00	3.000000000000000e+00
4.81770733350942e-06  	1.709430000000000e+03	1709	3.350000000000136e+00	3.000000000000000e+00
4.8226912214907e-06   	1.712810000000000e+03	1713	3.379999999999882e+00	4.000000000000000e+00
4.82765794427829e-06  	1.716120000000000e+03	1716	3.309999999999945e+00	3.000000000000000e+00
4.83260787625185e-06  	1.719500000000000e+03	1719	3.380000000000109e+00	3.000000000000000e+00
4.83754112969251e-06  	1.722810000000000e+03	1723	3.309999999999945e+00	4.000000000000000e+00
4.84245781576176e-06  	1.726210000000000e+03	1726	3.400000000000091e+00	3.000000000000000e+00
4.84735804451629e-06  	1.729580000000000e+03	1729	3.369999999999891e+00	3.000000000000000e+00
4.85224217560938e-06  	1.732930000000000e+03	1733	3.350000000000136e+00	4.000000000000000e+00
4.85711031364081e-06  	1.736260000000000e+03	1736	3.329999999999927e+00	3.000000000000000e+00
4.86196256219683e-06  	1.739600000000000e+03	1740	3.339999999999918e+00	4.000000000000000e+00
4.86679926974323e-06  	1.742990000000000e+03	1743	3.390000000000100e+00	3.000000000000000e+00
4.87162053473058e-06  	1.746370000000000e+03	1746	3.379999999999882e+00	3.000000000000000e+00
4.87642669748838e-06  	1.749720000000000e+03	1750	3.350000000000136e+00	4.000000000000000e+00
4.88121785157836e-06  	1.753060000000000e+03	1753	3.339999999999918e+00	3.000000000000000e+00
4.88599408969779e-06  	1.756380000000000e+03	1756	3.320000000000164e+00	3.000000000000000e+00
4.89075574205876e-06  	1.759740000000000e+03	1760	3.359999999999900e+00	4.000000000000000e+00
4.89550289675095e-06  	1.763070000000000e+03	1763	3.329999999999927e+00	3.000000000000000e+00
4.90023564107059e-06  	1.766410000000000e+03	1766	3.340000000000146e+00	3.000000000000000e+00
4.90495429564829e-06  	1.769750000000000e+03	1770	3.339999999999918e+00	4.000000000000000e+00
4.90965894343458e-06  	1.773100000000000e+03	1773	3.349999999999909e+00	3.000000000000000e+00
4.91434989805234e-06  	1.776440000000000e+03	1776	3.340000000000146e+00	3.000000000000000e+00
4.9190272383102e-06   	1.779780000000000e+03	1780	3.339999999999918e+00	4.000000000000000e+00
4.9236910423403e-06   	1.783210000000000e+03	1783	3.430000000000064e+00	3.000000000000000e+00
4.92834138760602e-06  	1.786620000000000e+03	1787	3.409999999999854e+00	4.000000000000000e+00
4.93297857708082e-06  	1.789940000000000e+03	1790	3.320000000000164e+00	3.000000000000000e+00
4.93760245944575e-06  	1.793260000000000e+03	1793	3.319999999999936e+00	3.000000000000000e+00
4.94221333384748e-06  	1.796600000000000e+03	1797	3.339999999999918e+00	4.000000000000000e+00
4.94681127264337e-06  	1.799950000000000e+03	1800	3.350000000000136e+00	3.000000000000000e+00
4.95139634759042e-06  	1.803340000000000e+03	1803	3.389999999999873e+00	3.000000000000000e+00
4.95596840991436e-06  	1.806730000000000e+03	1807	3.390000000000100e+00	4.000000000000000e+00
4.96052775135109e-06  	1.810060000000000e+03	1810	3.329999999999927e+00	3.000000000000000e+00
4.96507444188588e-06  	1.813410000000000e+03	1813	3.350000000000136e+00	3.000000000000000e+00
4.96960855092968e-06  	1.816750000000000e+03	1817	3.339999999999918e+00	4.000000000000000e+00
4.97413014732541e-06  	1.820430000000000e+03	1821	3.680000000000064e+00	4.000000000000000e+00
4.97863929935411e-06  	1.824480000000000e+03	1825	4.049999999999955e+00	4.000000000000000e+00
4.98313607474101e-06  	1.828800000000000e+03	1829	4.319999999999936e+00	4.000000000000000e+00
4.98762054066159e-06  	1.832150000000000e+03	1832	3.350000000000136e+00	3.000000000000000e+00
4.99174702710773e-06  	1.835470000000000e+03	1836	3.319999999999936e+00	4.000000000000000e+00
4.99587351355386e-06  	1.838770000000000e+03	1839	3.299999999999955e+00	3.000000000000000e+00
5e-06                 	1.842080000000000e+03	1842	3.309999999999945e+00	3.000000000000000e+00
5.00443904490444e-06  	1.850950000000000e+03	1851	8.870000000000118e+00	9.000000000000000e+00
5.00886650393479e-06  	1.854170000000000e+03	1854	3.220000000000027e+00	3.000000000000000e+00
5.01328243687589e-06  	1.857420000000000e+03	1858	3.250000000000000e+00	4.000000000000000e+00
5.01768690305243e-06  	1.860710000000000e+03	1861	3.289999999999964e+00	3.000000000000000e+00
5.02208016452777e-06  	1.863960000000000e+03	1864	3.250000000000000e+00	3.000000000000000e+00
5.02646227765112e-06  	1.867160000000000e+03	1867	3.200000000000045e+00	3.000000000000000e+00
5.03083349952816e-06  	1.870390000000000e+03	1871	3.230000000000018e+00	4.000000000000000e+00
5.035193883665e-06    	1.873610000000000e+03	1874	3.219999999999800e+00	3.000000000000000e+00
5.03954348317567e-06  	1.876850000000000e+03	1877	3.240000000000009e+00	3.000000000000000e+00
5.04388254904347e-06  	1.880070000000000e+03	1880	3.220000000000027e+00	3.000000000000000e+00
5.04821132901479e-06  	1.883300000000000e+03	1884	3.230000000000018e+00	4.000000000000000e+00
5.0525296748703e-06   	1.886530000000000e+03	1887	3.230000000000018e+00	3.000000000000000e+00
5.05683802727638e-06  	1.889830000000000e+03	1890	3.299999999999955e+00	3.000000000000000e+00
5.06113643192925e-06  	1.893180000000000e+03	1893	3.350000000000136e+00	3.000000000000000e+00
5.06542493421348e-06  	1.896400000000000e+03	1897	3.220000000000027e+00	4.000000000000000e+00
5.06970377204941e-06  	1.899840000000000e+03	1900	3.439999999999827e+00	3.000000000000000e+00
5.07397279647842e-06  	1.903370000000000e+03	1904	3.529999999999973e+00	4.000000000000000e+00
5.0782322430908e-06   	1.906660000000000e+03	1907	3.290000000000191e+00	3.000000000000000e+00
5.08248177381368e-06  	1.909910000000000e+03	1910	3.250000000000000e+00	3.000000000000000e+00
5.08672181304472e-06  	1.913100000000000e+03	1913	3.189999999999827e+00	3.000000000000000e+00
5.09095221410494e-06  	1.916300000000000e+03	1917	3.200000000000045e+00	4.000000000000000e+00
5.09517320800246e-06  	1.919600000000000e+03	1920	3.299999999999955e+00	3.000000000000000e+00
5.09938483606637e-06  	1.922820000000000e+03	1923	3.220000000000027e+00	3.000000000000000e+00
5.10358713935485e-06  	1.926060000000000e+03	1926	3.240000000000009e+00	3.000000000000000e+00
5.10778034393533e-06  	1.929370000000000e+03	1930	3.309999999999945e+00	4.000000000000000e+00
5.11196430423762e-06  	1.932580000000000e+03	1933	3.210000000000036e+00	3.000000000000000e+00
5.11613924421016e-06  	1.935810000000000e+03	1936	3.230000000000018e+00	3.000000000000000e+00
5.12030483648146e-06  	1.939040000000000e+03	1939	3.230000000000018e+00	3.000000000000000e+00
5.12446148658062e-06  	1.942260000000000e+03	1943	3.220000000000027e+00	4.000000000000000e+00
5.12860923242802e-06  	1.945450000000000e+03	1946	3.190000000000055e+00	3.000000000000000e+00
5.13274793114842e-06  	1.948650000000000e+03	1949	3.200000000000045e+00	3.000000000000000e+00
5.13687798130379e-06  	1.951840000000000e+03	1952	3.189999999999827e+00	3.000000000000000e+00
5.14099906050005e-06  	1.955320000000000e+03	1956	3.480000000000018e+00	4.000000000000000e+00
5.14511156379232e-06  	1.959300000000000e+03	1960	3.980000000000018e+00	4.000000000000000e+00
5.14921552642963e-06  	1.962830000000000e+03	1963	3.529999999999973e+00	3.000000000000000e+00
5.1533109834449e-06   	1.966120000000000e+03	1966	3.289999999999964e+00	3.000000000000000e+00
5.15739814577432e-06  	1.969370000000000e+03	1970	3.250000000000000e+00	4.000000000000000e+00
5.16147704659378e-06  	1.972610000000000e+03	1973	3.240000000000009e+00	3.000000000000000e+00
5.16554771888125e-06  	1.975880000000000e+03	1976	3.270000000000209e+00	3.000000000000000e+00
5.16961036945235e-06  	1.979060000000000e+03	1979	3.179999999999836e+00	3.000000000000000e+00
5.17366485616108e-06  	1.982240000000000e+03	1983	3.180000000000064e+00	4.000000000000000e+00
5.1777115567604e-06   	1.985530000000000e+03	1986	3.289999999999964e+00	3.000000000000000e+00
5.181750328736e-06    	1.988780000000000e+03	1989	3.250000000000000e+00	3.000000000000000e+00
5.18578137412633e-06  	1.992010000000000e+03	1992	3.230000000000018e+00	3.000000000000000e+00
5.18980472211181e-06  	1.995230000000000e+03	1996	3.220000000000027e+00	4.000000000000000e+00
5.1938204017085e-06   	1.998430000000000e+03	1999	3.200000000000045e+00	3.000000000000000e+00
5.19782844176931e-06  	2.001610000000000e+03	2002	3.179999999999836e+00	3.000000000000000e+00
5.20182903980105e-06  	2.004830000000000e+03	2005	3.220000000000027e+00	3.000000000000000e+00
5.20582205487878e-06  	2.008030000000000e+03	2008	3.200000000000045e+00	3.000000000000000e+00
5.20980768294576e-06  	2.011300000000000e+03	2012	3.269999999999982e+00	4.000000000000000e+00
5.21378595097434e-06  	2.014500000000000e+03	2015	3.200000000000045e+00	3.000000000000000e+00
5.21775688578997e-06  	2.017760000000000e+03	2018	3.259999999999991e+00	3.000000000000000e+00
5.22172051407225e-06  	2.020970000000000e+03	2021	3.210000000000036e+00	3.000000000000000e+00
5.22567686235602e-06  	2.024180000000000e+03	2024	3.210000000000036e+00	3.000000000000000e+00
5.22962612159169e-06  	2.027440000000000e+03	2028	3.259999999999991e+00	4.000000000000000e+00
5.23356831684454e-06  	2.030640000000000e+03	2031	3.200000000000045e+00	3.000000000000000e+00
5.23750330964789e-06  	2.033890000000000e+03	2034	3.250000000000000e+00	3.000000000000000e+00
5.24143128878531e-06  	2.037140000000000e+03	2037	3.250000000000000e+00	3.000000000000000e+00
5.24535227892522e-06  	2.040390000000000e+03	2041	3.250000000000000e+00	4.000000000000000e+00
5.24926646628978e-06  	2.043660000000000e+03	2044	3.269999999999982e+00	3.000000000000000e+00
5.25317371303343e-06  	2.046920000000000e+03	2047	3.259999999999991e+00	3.000000000000000e+00
5.25707420400898e-06  	2.050130000000000e+03	2050	3.210000000000036e+00	3.000000000000000e+00
5.26096780224167e-06  	2.053390000000000e+03	2054	3.259999999999764e+00	4.000000000000000e+00
5.26485469122984e-06  	2.056660000000000e+03	2057	3.269999999999982e+00	3.000000000000000e+00
5.26873489378191e-06  	2.059910000000000e+03	2060	3.250000000000000e+00	3.000000000000000e+00
5.27260859098519e-06  	2.063140000000000e+03	2063	3.230000000000018e+00	3.000000000000000e+00
5.27647564648033e-06  	2.066360000000000e+03	2067	3.220000000000255e+00	4.000000000000000e+00
5.28033624007152e-06  	2.069650000000000e+03	2070	3.289999999999964e+00	3.000000000000000e+00
5.28419039305655e-06  	2.072880000000000e+03	2073	3.230000000000018e+00	3.000000000000000e+00
5.28803812662849e-06  	2.076150000000000e+03	2076	3.269999999999982e+00	3.000000000000000e+00
5.29187946187644e-06  	2.079400000000000e+03	2080	3.250000000000000e+00	4.000000000000000e+00
5.29571379874033e-06  	2.082640000000000e+03	2083	3.239999999999782e+00	3.000000000000000e+00
5.29954131707688e-06  	2.085860000000000e+03	2086	3.220000000000255e+00	3.000000000000000e+00
5.30336204081943e-06  	2.089030000000000e+03	2089	3.170000000000073e+00	3.000000000000000e+00
5.30717599377602e-06  	2.092240000000000e+03	2093	3.209999999999582e+00	4.000000000000000e+00
5.31098350579879e-06  	2.095430000000000e+03	2096	3.190000000000055e+00	3.000000000000000e+00
5.31478414064242e-06  	2.098650000000000e+03	2099	3.220000000000255e+00	3.000000000000000e+00
5.31857837890567e-06  	2.101890000000000e+03	2102	3.239999999999782e+00	3.000000000000000e+00
5.3223659387753e-06   	2.105080000000000e+03	2105	3.190000000000055e+00	3.000000000000000e+00
5.32614699444867e-06  	2.108370000000000e+03	2109	3.289999999999964e+00	4.000000000000000e+00
5.32992171846309e-06  	2.111610000000000e+03	2112	3.240000000000236e+00	3.000000000000000e+00
5.33368998173903e-06  	2.114900000000000e+03	2115	3.289999999999964e+00	3.000000000000000e+00
5.33745180609899e-06  	2.118130000000000e+03	2118	3.230000000000018e+00	3.000000000000000e+00
5.34120736224411e-06  	2.121400000000000e+03	2122	3.269999999999982e+00	4.000000000000000e+00
5.34495652228204e-06  	2.124770000000000e+03	2125	3.369999999999891e+00	3.000000000000000e+00
5.34869945571071e-06  	2.128220000000000e+03	2129	3.449999999999818e+00	4.000000000000000e+00
5.35243618293315e-06  	2.131640000000000e+03	2132	3.420000000000073e+00	3.000000000000000e+00
5.35616687129803e-06  	2.134840000000000e+03	2135	3.200000000000273e+00	3.000000000000000e+00
5.35989139347853e-06  	2.138100000000000e+03	2138	3.259999999999764e+00	3.000000000000000e+00
5.36360991568224e-06  	2.141550000000000e+03	2142	3.450000000000273e+00	4.000000000000000e+00
5.36732245697463e-06  	2.144790000000000e+03	2145	3.239999999999782e+00	3.000000000000000e+00
5.37102903633082e-06  	2.148100000000000e+03	2148	3.309999999999945e+00	3.000000000000000e+00
5.37472967263616e-06  	2.151370000000000e+03	2152	3.269999999999982e+00	4.000000000000000e+00
5.37842438468673e-06  	2.154650000000000e+03	2155	3.280000000000200e+00	3.000000000000000e+00
5.38211333500312e-06  	2.157830000000000e+03	2158	3.179999999999836e+00	3.000000000000000e+00
5.38579654130407e-06  	2.161240000000000e+03	2162	3.409999999999854e+00	4.000000000000000e+00
5.38947402122706e-06  	2.164610000000000e+03	2165	3.370000000000346e+00	3.000000000000000e+00
5.39314579232881e-06  	2.168010000000000e+03	2168	3.400000000000091e+00	3.000000000000000e+00
5.39681187208575e-06  	2.171220000000000e+03	2172	3.209999999999582e+00	4.000000000000000e+00
5.40047241952918e-06  	2.174490000000000e+03	2175	3.269999999999982e+00	3.000000000000000e+00
5.40412730990435e-06  	2.177710000000000e+03	2178	3.220000000000255e+00	3.000000000000000e+00
5.40777670123532e-06  	2.180870000000000e+03	2181	3.159999999999854e+00	3.000000000000000e+00
5.41142060983344e-06  	2.184070000000000e+03	2184	3.200000000000273e+00	3.000000000000000e+00
5.41505905193792e-06  	2.187380000000000e+03	2188	3.309999999999945e+00	4.000000000000000e+00
5.41869204371622e-06  	2.190570000000000e+03	2191	3.190000000000055e+00	3.000000000000000e+00
5.42231974040065e-06  	2.193810000000000e+03	2194	3.239999999999782e+00	3.000000000000000e+00
5.42594201846497e-06  	2.197000000000000e+03	2197	3.190000000000055e+00	3.000000000000000e+00
5.42955903219433e-06  	2.200180000000000e+03	2200	3.179999999999836e+00	3.000000000000000e+00
5.43317079666759e-06  	2.203410000000000e+03	2204	3.230000000000018e+00	4.000000000000000e+00
5.43677732689921e-06  	2.206610000000000e+03	2207	3.200000000000273e+00	3.000000000000000e+00
5.44037877499584e-06  	2.209840000000000e+03	2210	3.230000000000018e+00	3.000000000000000e+00
5.44397501829184e-06  	2.213040000000000e+03	2213	3.199999999999818e+00	3.000000000000000e+00
5.4475662079987e-06   	2.216260000000000e+03	2217	3.220000000000255e+00	4.000000000000000e+00
5.45115235810839e-06  	2.219460000000000e+03	2220	3.199999999999818e+00	3.000000000000000e+00
5.45473348255509e-06  	2.222700000000000e+03	2223	3.239999999999782e+00	3.000000000000000e+00
5.45830959521556e-06  	2.225960000000000e+03	2226	3.260000000000218e+00	3.000000000000000e+00
5.46188084480589e-06  	2.229200000000000e+03	2229	3.239999999999782e+00	3.000000000000000e+00
5.46544724435151e-06  	2.232530000000000e+03	2233	3.330000000000382e+00	4.000000000000000e+00
5.46900867265002e-06  	2.235810000000000e+03	2236	3.279999999999745e+00	3.000000000000000e+00
5.47256527716212e-06  	2.239100000000000e+03	2239	3.289999999999964e+00	3.000000000000000e+00
5.47611720421743e-06  	2.242310000000000e+03	2243	3.210000000000036e+00	4.000000000000000e+00
5.47966433281229e-06  	2.245560000000000e+03	2246	3.250000000000000e+00	3.000000000000000e+00
5.48320667571478e-06  	2.248830000000000e+03	2249	3.269999999999982e+00	3.000000000000000e+00
5.48674424564233e-06  	2.252040000000000e+03	2252	3.210000000000036e+00	3.000000000000000e+00
5.49027705526198e-06  	2.255200000000000e+03	2255	3.159999999999854e+00	3.000000000000000e+00
5.49380511719063e-06  	2.258390000000000e+03	2259	3.190000000000055e+00	4.000000000000000e+00
5.49732844399534e-06  	2.261560000000000e+03	2262	3.170000000000073e+00	3.000000000000000e+00
5.50084717920612e-06  	2.264740000000000e+03	2265	3.179999999999836e+00	3.000000000000000e+00
5.504361203928e-06    	2.267920000000000e+03	2268	3.180000000000291e+00	3.000000000000000e+00
5.50787066091367e-06  	2.271110000000000e+03	2271	3.190000000000055e+00	3.000000000000000e+00
5.51137556185355e-06  	2.274320000000000e+03	2275	3.210000000000036e+00	4.000000000000000e+00
5.51487591839345e-06  	2.277650000000000e+03	2278	3.329999999999927e+00	3.000000000000000e+00
5.51837187148042e-06  	2.280940000000000e+03	2281	3.289999999999964e+00	3.000000000000000e+00
5.52186330299177e-06  	2.284200000000000e+03	2285	3.259999999999764e+00	4.000000000000000e+00
5.52535035313929e-06  	2.287540000000000e+03	2288	3.340000000000146e+00	3.000000000000000e+00
5.52883290436485e-06  	2.290940000000000e+03	2291	3.400000000000091e+00	3.000000000000000e+00
5.5323110961507e-06   	2.294280000000000e+03	2295	3.340000000000146e+00	4.000000000000000e+00
5.53578506698525e-06  	2.297640000000000e+03	2298	3.359999999999673e+00	3.000000000000000e+00
5.53925469950318e-06  	2.301140000000000e+03	2301	3.500000000000000e+00	3.000000000000000e+00
5.54272000436764e-06  	2.304450000000000e+03	2305	3.309999999999945e+00	4.000000000000000e+00
5.54618111902067e-06  	2.307690000000000e+03	2308	3.240000000000236e+00	3.000000000000000e+00
5.54963792691413e-06  	2.310930000000000e+03	2311	3.239999999999782e+00	3.000000000000000e+00
5.55309056480246e-06  	2.314310000000000e+03	2315	3.380000000000109e+00	4.000000000000000e+00
5.55653904258233e-06  	2.317640000000000e+03	2318	3.329999999999927e+00	3.000000000000000e+00
5.55998337011542e-06  	2.320930000000000e+03	2321	3.289999999999964e+00	3.000000000000000e+00
5.56342355722856e-06  	2.324260000000000e+03	2325	3.330000000000382e+00	4.000000000000000e+00
5.56685973873869e-06  	2.327500000000000e+03	2328	3.239999999999782e+00	3.000000000000000e+00
5.57029179907891e-06  	2.330790000000000e+03	2331	3.289999999999964e+00	3.000000000000000e+00
5.57371987241809e-06  	2.334300000000000e+03	2335	3.510000000000218e+00	4.000000000000000e+00
5.57714396786457e-06  	2.337640000000000e+03	2338	3.339999999999691e+00	3.000000000000000e+00
5.58056409449569e-06  	2.341100000000000e+03	2341	3.460000000000036e+00	3.000000000000000e+00
5.58398026135793e-06  	2.344350000000000e+03	2345	3.250000000000000e+00	4.000000000000000e+00
5.58739247746703e-06  	2.347800000000000e+03	2348	3.450000000000273e+00	3.000000000000000e+00
5.59080075180812e-06  	2.351030000000000e+03	2351	3.230000000000018e+00	3.000000000000000e+00
5.59420521609892e-06  	2.354230000000000e+03	2355	3.199999999999818e+00	4.000000000000000e+00
5.59760575621793e-06  	2.357460000000000e+03	2358	3.230000000000018e+00	3.000000000000000e+00
5.60100250327621e-06  	2.360620000000000e+03	2361	3.159999999999854e+00	3.000000000000000e+00
5.60439546559009e-06  	2.363800000000000e+03	2364	3.180000000000291e+00	3.000000000000000e+00
5.60778465144871e-06  	2.367000000000000e+03	2367	3.199999999999818e+00	3.000000000000000e+00
5.61117006911418e-06  	2.370190000000000e+03	2370	3.190000000000055e+00	3.000000000000000e+00
5.61455172682165e-06  	2.373350000000000e+03	2374	3.159999999999854e+00	4.000000000000000e+00
5.61792963277946e-06  	2.376880000000000e+03	2377	3.530000000000200e+00	3.000000000000000e+00
5.62130391579999e-06  	2.380260000000000e+03	2381	3.380000000000109e+00	4.000000000000000e+00
5.62467446314059e-06  	2.383470000000000e+03	2384	3.209999999999582e+00	3.000000000000000e+00
5.62804140304558e-06  	2.386730000000000e+03	2387	3.260000000000218e+00	3.000000000000000e+00
5.63140474310036e-06  	2.389910000000000e+03	2390	3.179999999999836e+00	3.000000000000000e+00
5.63476461048587e-06  	2.393220000000000e+03	2394	3.309999999999945e+00	4.000000000000000e+00
5.63812089286564e-06  	2.396530000000000e+03	2397	3.310000000000400e+00	3.000000000000000e+00
5.64147359775486e-06  	2.399900000000000e+03	2400	3.369999999999891e+00	3.000000000000000e+00
5.64482285152273e-06  	2.403400000000000e+03	2404	3.500000000000000e+00	4.000000000000000e+00
5.64816866114468e-06  	2.407010000000000e+03	2407	3.610000000000127e+00	3.000000000000000e+00
5.65151091517722e-06  	2.410250000000000e+03	2411	3.239999999999782e+00	4.000000000000000e+00
5.65484973919466e-06  	2.413460000000000e+03	2414	3.210000000000036e+00	3.000000000000000e+00
5.65818514010893e-06  	2.416760000000000e+03	2417	3.300000000000182e+00	3.000000000000000e+00
5.66151712481119e-06  	2.419950000000000e+03	2420	3.189999999999600e+00	3.000000000000000e+00
5.66484581761932e-06  	2.423130000000000e+03	2423	3.180000000000291e+00	3.000000000000000e+00
5.6681711076959e-06   	2.426330000000000e+03	2427	3.199999999999818e+00	4.000000000000000e+00
5.67149311885565e-06  	2.429520000000000e+03	2430	3.190000000000055e+00	3.000000000000000e+00
5.67481174068513e-06  	2.432690000000000e+03	2433	3.170000000000073e+00	3.000000000000000e+00
5.67812709649896e-06  	2.435940000000000e+03	2436	3.250000000000000e+00	3.000000000000000e+00
5.68143919260485e-06  	2.439170000000000e+03	2439	3.230000000000018e+00	3.000000000000000e+00
5.68474803529235e-06  	2.442460000000000e+03	2443	3.289999999999964e+00	4.000000000000000e+00
5.68805374669275e-06  	2.445650000000000e+03	2446	3.190000000000055e+00	3.000000000000000e+00
5.69135621697265e-06  	2.448890000000000e+03	2449	3.239999999999782e+00	3.000000000000000e+00
5.69465545236824e-06  	2.452100000000000e+03	2452	3.210000000000036e+00	3.000000000000000e+00
5.69795157429853e-06  	2.455340000000000e+03	2456	3.240000000000236e+00	4.000000000000000e+00
5.70124458852578e-06  	2.458530000000000e+03	2459	3.190000000000055e+00	3.000000000000000e+00
5.7045343860213e-06   	2.461710000000000e+03	2462	3.179999999999836e+00	3.000000000000000e+00
5.70782062933398e-06  	2.464890000000000e+03	2465	3.179999999999836e+00	3.000000000000000e+00
5.71110332601169e-06  	2.468050000000000e+03	2468	3.160000000000309e+00	3.000000000000000e+00
5.71438248357843e-06  	2.471280000000000e+03	2472	3.230000000000018e+00	4.000000000000000e+00
5.71765822333858e-06  	2.474450000000000e+03	2475	3.169999999999618e+00	3.000000000000000e+00
5.72093043871971e-06  	2.477660000000000e+03	2478	3.210000000000036e+00	3.000000000000000e+00
5.72419913717554e-06  	2.480880000000000e+03	2481	3.220000000000255e+00	3.000000000000000e+00
5.72746443922814e-06  	2.484090000000000e+03	2484	3.210000000000036e+00	3.000000000000000e+00
5.73072623894999e-06  	2.487380000000000e+03	2488	3.289999999999964e+00	4.000000000000000e+00
5.73398465634866e-06  	2.490600000000000e+03	2491	3.219999999999800e+00	3.000000000000000e+00
5.73723969831495e-06  	2.493800000000000e+03	2494	3.200000000000273e+00	3.000000000000000e+00
5.74049137171871e-06  	2.497000000000000e+03	2497	3.199999999999818e+00	3.000000000000000e+00
5.74373968340898e-06  	2.500210000000000e+03	2501	3.210000000000036e+00	4.000000000000000e+00
5.74698464021404e-06  	2.503400000000000e+03	2504	3.190000000000055e+00	3.000000000000000e+00
5.75022624894151e-06  	2.506570000000000e+03	2507	3.170000000000073e+00	3.000000000000000e+00
5.75346451637841e-06  	2.509760000000000e+03	2510	3.190000000000055e+00	3.000000000000000e+00
5.75669956033144e-06  	2.512930000000000e+03	2513	3.169999999999618e+00	3.000000000000000e+00
5.75993127627821e-06  	2.516120000000000e+03	2516	3.190000000000055e+00	3.000000000000000e+00
5.76315978154452e-06  	2.519270000000000e+03	2520	3.150000000000091e+00	4.000000000000000e+00
5.76638508239395e-06  	2.522440000000000e+03	2523	3.170000000000073e+00	3.000000000000000e+00
5.76960707490318e-06  	2.525620000000000e+03	2526	3.179999999999836e+00	3.000000000000000e+00
5.77282587568628e-06  	2.528750000000000e+03	2529	3.130000000000109e+00	3.000000000000000e+00
5.77604160069223e-06  	2.531950000000000e+03	2532	3.199999999999818e+00	3.000000000000000e+00
5.77925414615419e-06  	2.535140000000000e+03	2535	3.190000000000055e+00	3.000000000000000e+00
5.7824635182454e-06   	2.538410000000000e+03	2539	3.269999999999982e+00	4.000000000000000e+00
5.78566972312125e-06  	2.541660000000000e+03	2542	3.250000000000000e+00	3.000000000000000e+00
5.78887276691934e-06  	2.544840000000000e+03	2545	3.180000000000291e+00	3.000000000000000e+00
5.79207276444772e-06  	2.548050000000000e+03	2548	3.210000000000036e+00	3.000000000000000e+00
5.79526972139205e-06  	2.551240000000000e+03	2552	3.189999999999600e+00	4.000000000000000e+00
5.79846353513895e-06  	2.554440000000000e+03	2555	3.200000000000273e+00	3.000000000000000e+00
5.80165431983105e-06  	2.557640000000000e+03	2558	3.199999999999818e+00	3.000000000000000e+00
5.80484208110618e-06  	2.560770000000000e+03	2561	3.130000000000109e+00	3.000000000000000e+00
5.80802682458655e-06  	2.563930000000000e+03	2564	3.159999999999854e+00	3.000000000000000e+00
5.81120855587879e-06  	2.567120000000000e+03	2567	3.190000000000055e+00	3.000000000000000e+00
5.81438728057401e-06  	2.570290000000000e+03	2571	3.170000000000073e+00	4.000000000000000e+00
5.81756311132963e-06  	2.573470000000000e+03	2574	3.179999999999836e+00	3.000000000000000e+00
5.82073594642223e-06  	2.576650000000000e+03	2577	3.180000000000291e+00	3.000000000000000e+00
